公司代號,年度,公司簡稱,產業類別,月營收月增率,月營收年增率,累計營收年增率,毛利率季增率,毛利率年增率,營業利益季增率,營業利益年增率,流動比率,負債比率,本益比,股價淨值比,現金股利殖利率,價值股分數
3591,2019,艾笛森,光電業,1.4196324784210916,-6.857840492887766,-15.310792574912416,0.5526647253229795,0.0,-0.478558394160584,0.0,242.41,24.79,0.0,0.8257539492580181,0.0,45.0
3593,2019,力銘,電子零組件業,0.9080037206006112,116.5246317123396,33.54436016278106,0.8799165296572657,0.0,2.5316725978647687,0.0,40.03,58.71,1190.0,2.2242990654205608,0.0,40.0
3596,2019,智易,通信網路業,-11.558023743701542,9.869984131222768,2.6366241420691248,0.6768550140281597,0.0,0.7891646360987046,0.0,169.05,55.58,13.51,1.76823551471967,0.04772004241781548,67.5
3605,2019,宏致,電子零組件業,-2.348729817419803,4.644549624094315,10.27330282928345,0.7062426649700515,0.0,1.8674317553856206,0.0,161.46,53.53,17.47,1.1749930226067542,0.017814726840855107,72.5
3607,2019,谷崧,電子零組件業,0.1454357043371646,26.988102285219902,-23.735238060571263,-0.3466939688348655,0.0,0.26224839724950755,0.0,191.28,35.02,0.0,0.5926430517711172,0.0,45.0
3617,2019,碩天,其他電子業,-12.300312232534344,-11.247769571818274,-2.296016437284771,0.7564178585469592,0.0,2.2364064207076226,0.0,142.07,56.97,23.62,1.4485896269335758,0.06721105527638191,55.0
3622,2019,洋華,光電業,12.068613853308314,23.911866853096388,1.467230180016888,1.460552231595377,0.0,8.698482932996207,0.0,858.31,8.79,28.33,1.1417058428475486,0.011764705882352941,57.5
3645,2019,達邁,電子零組件業,-4.728315214446508,46.28486718702729,14.392462527350434,0.74574913871438,0.0,0.8203144100532982,0.0,131.84,49.22,22.51,2.3506556580864495,0.010330578512396695,72.5
3653,2019,健策,電子零組件業,15.588866239997152,29.04918449851528,24.72391464365621,0.46723623916257795,0.0,0.44419826400925766,0.0,354.32,19.64,39.44,6.051147805074507,0.016638935108153077,65.0
3661,2019,世芯-KY,半導體業,1.2673532754802763,16.892333372246394,63.488048216916994,0.5841983745329891,0.0,0.5925691073864205,0.0,226.27,36.81,72.1,14.429025246614279,0.004059844368482039,45.0
3665,2019,貿聯-KY,其他電子業,-6.4084515290287065,7.6165219199438035,-2.3340398172862167,0.6183337288788424,0.0,0.7671815234941517,0.0,237.89,48.96,23.08,3.230233294626834,0.029411764705882353,60.0
3669,2019,圓展,光電業,-22.768487257370627,75.3931132104502,89.8981275115501,1.5906209229031267,0.0,6.866729825992061,0.0,340.69,19.69,12.36,2.503140703517588,0.006273525721455458,60.0
3673,2019,TPK-KY,光電業,12.040935027953406,-9.633387515519852,-16.12182770397893,0.5370698224026587,0.0,0.4377008397357056,0.0,154.05,57.69,25.18,0.48323360054194425,0.0,35.0
3679,2019,新至陞,電子零組件業,5.753140223806883,37.99066843714596,21.508365629352888,1.0924141914404801,0.0,1.5771896204698028,0.0,299.43,49.32,10.6,1.578627808136005,0.038461538461538464,85.0
3682,2019,亞太電,通信網路業,27.22909072621745,23.9683906386449,-4.62319211493194,1.1884257628804042,0.0,0.47562953607987946,0.0,149.44,21.84,0.0,1.1904761904761905,0.0,57.5
3686,2019,達能,半導體業,-1.354290233293792,11.93494111048794,-27.63271778040894,-0.025306893295561905,0.0,0.4870618462103138,0.0,965.61,26.07,0.0,1.967654986522911,0.0,45.0
3694,2019,海華,通信網路業,8.057378024808024,27.85530774417672,24.776313976934244,0.6750733933033672,0.0,1.3092914414250987,0.0,100.95,67.66,15.87,2.2875,0.0,55.0
3701,2019,大眾控,電腦及週邊設備業,11.688954928182268,41.05891019338421,4.574631696584028,0.5366699746980303,0.0,0.4702026866252784,0.0,239.21,48.23,0.0,1.2384473197781884,0.0,67.5
3702,2019,大聯大,電子通路業,2.1918684658914542,17.301692663489654,15.65712304001616,0.5517054693457983,0.0,0.5788618118189217,0.0,131.22,72.23,10.65,1.3020372010628876,0.05442176870748299,77.5
3703,2019,欣陸,建材營造,79.9333371509981,54.03636413617423,-4.308119355553323,0.5644709102749479,0.0,0.6276127151600359,0.0,160.13,59.56,16.18,0.6780556533990841,0.025974025974025976,50.0
3704,2019,合勤控,通信網路業,68.84816506904116,78.59805871960806,-7.413236867048705,0.6859011670968271,0.0,2.3074311790457815,0.0,161.11,53.23,74.58,2.0033575825405707,0.0,35.0
3705,2019,永信,生技醫療業,15.86318352153285,-1.6782695760903288,-1.2393409730122489,0.5070266101295848,0.0,0.4666915554080666,0.0,119.8,48.07,13.65,1.8220338983050846,0.051162790697674425,67.5
3706,2019,神達,電腦及週邊設備業,35.50487893376062,10.023851069323449,14.829766498957914,0.5450152686899377,0.0,-0.82867253854834,0.0,164.43,28.61,11.81,0.8529839883551674,0.034129692832764506,75.0
3708,2019,上緯投控,化學工業,-27.65136061203768,58.22004420875387,60.53385066236058,0.8821342938535197,0.0,1.1521913308228506,0.0,240.85,42.46,14.76,2.5446670276123444,0.028368794326241134,65.0
3711,2019,日月光投控,半導體業,-0.723244375394284,29.69610000873095,15.440289651985577,0.5639862824159063,0.0,0.6308881954089529,0.0,132.66,61.49,16.84,1.9613947696139478,0.021164021164021163,65.0
3712,2019,永崴投控,電腦及週邊設備業,11.835860740470537,-3.771485817291414,-20.86960509865739,0.4374916591720097,0.0,-0.1555856893791866,0.0,115.95,62.3,0.0,0.9981060606060607,0.0,40.0
4104,2019,佳醫,生技醫療業,-2.30504046550626,-6.258729366755119,3.392793996002597,0.46381438169827494,0.0,0.3658690525731725,0.0,178.39,37.29,14.22,1.0315670800450958,0.060109289617486336,70.0
4106,2019,雃博,生技醫療業,11.5099601150996,26.21856136820925,-1.4716660804499,0.5999420824410726,0.0,0.42981371878953567,0.0,197.13,32.79,23.99,1.2818627450980393,0.017208413001912046,70.0
4108,2019,懷特,生技醫療業,94.1645212700748,204.5183618534897,-3.8487720584384975,0.33010948905109494,0.0,0.7442405310425615,0.0,912.02,6.92,0.0,3.2337992376111817,0.0,52.5
4119,2019,旭富,生技醫療業,-63.39139559286464,-46.51923312758043,14.1558070539833,0.4168579113111408,0.0,0.4254660220159123,0.0,331.36,14.87,10.04,2.0140105078809105,0.06304347826086956,75.0
4133,2019,亞諾法,生技醫療業,-5.760977220204688,11.879021458666754,10.211320317366802,0.6970746230017475,0.0,1.4269412214713757,0.0,1093.83,5.66,110.0,2.650602409638554,0.0018939393939393942,57.5
4137,2019,麗豐-KY,生技醫療業,3.062255753910449,3.621895813679126,-21.07235838788965,0.6604568559285764,0.0,0.7452262174959965,0.0,191.09,46.26,16.13,4.134961954345214,0.06295399515738499,65.0
4141,2019,龍燈-KY,生技醫療業,193.9105220272315,2.1297725638590674,10.333883683319328,0.43415697118240937,0.0,-0.06104713880735557,0.0,77.89,68.25,0.0,0.4204035874439462,0.0,45.0
4142,2019,國光生,生技醫療業,60.35081538151802,-53.49633251833741,43.81594366036798,7.181928113824066,0.0,-0.8326412193178374,0.0,1030.63,42.9,0.0,4.173764906303237,0.0,50.0
4148,2019,全宇生技-KY,生技醫療業,-0.7450896451905533,92.08789908175444,-7.437783188699105,0.7341653901897887,0.0,6.551897753679318,0.0,1019.57,8.09,45.53,1.1353058510638299,0.029282576866764276,52.5
4155,2019,訊映,生技醫療業,5.196130488169117,-5.814057137763515,19.70911173028924,0.4708977481408161,0.0,0.355672434297583,0.0,171.98,41.36,18.64,1.403654485049834,0.04339250493096647,77.5
4164,2019,承業醫,生技醫療業,47.65570556782139,-24.780111677720527,-13.40278069674704,0.7122863492706428,0.0,0.8495305359732561,0.0,115.1,52.55,13.5,0.9548144163528779,0.056245141690140846,57.5
4190,2019,佐登-KY,生技醫療業,-4.397083716528717,-19.91045084426877,-15.536179655222202,0.6261821892389106,0.0,1.6410150144460758,0.0,58.48,68.76,17.94,2.6730769230769234,0.047961630695443645,47.5
4306,2019,炎洲,塑膠工業,6.253302615408321,13.433619115178322,-13.20991356068163,0.6261245129849424,0.0,0.9162210534005406,0.0,91.19,71.24,11.23,0.7843680709534369,0.0,50.0
4414,2019,如興,紡織纖維,28.88180880777664,-19.951407035254,3.657320202799851,1.2190396366093328,0.0,-0.10034770821164463,0.0,115.06,51.67,0.0,0.7684729064039408,0.0,45.0
4426,2019,利勤,紡織纖維,14.51694653796994,-24.003158887662057,-47.09528599010551,0.2142671555183464,0.0,0.7160694612035046,0.0,280.7,33.74,0.0,1.3743169398907102,0.019085487077534793,72.5
4438,2019,廣越,紡織纖維,13.898906519919503,-38.03749409613312,-25.057468803967343,0.8390088628695163,0.0,1.7575425783435503,0.0,390.6,33.11,23.13,1.7026643544064324,0.06944444444444445,57.5
4439,2019,冠星-KY,紡織纖維,44.08838097913064,7.692677753359355,-27.010840060229643,0.889496008526744,0.0,1.3806880627005182,0.0,193.66,41.9,12.27,1.9036208732694355,0.055944055944055944,62.5
4526,2019,東台,電機機械,19.372666168782672,-22.512737938714725,-29.19079215567453,0.4494604207301023,0.0,-0.10956889997549502,0.0,148.97,64.59,0.0,0.7314028956565152,0.013651877133105802,35.0
4532,2019,瑞智,電機機械,18.39691329047833,2.392531804454902,-4.229586201516967,0.4687744245480794,0.0,0.34769723701052535,0.0,157.56,64.59,15.27,1.2523481527864746,0.025,67.5
4536,2019,拓凱,其他,0.9186547875266128,26.460270494888896,0.1309776095139876,0.779004784764959,0.0,1.061291457889587,0.0,195.33,44.93,20.89,2.5506576608602916,0.041811846689895474,75.0
4540,2019,全球傳動,電機機械,19.89062444468138,68.18040183467943,29.99977228153972,0.7460454210372054,0.0,1.5914869825218174,0.0,369.0,44.04,412.67,1.9325632219793942,0.0,50.0
4545,2019,銘鈺,電子零組件業,67.23999490186083,92.66652473001446,6.922028764401535,0.7516753762036097,0.0,-4.589227715626128,0.0,224.48,42.0,143.33,1.3974001857010214,0.0033222591362126247,52.5
4551,2019,智伸科,汽車工業,-11.06308138336608,2.738969362780111,-5.913552855565111,0.8257995653170507,0.0,1.0887917866248729,0.0,125.94,65.0,35.09,3.6324346573369004,0.014164305949008499,50.0
4552,2019,力達-KY,電機機械,3.7599821335258734,5.659194231070701,-19.184217142023016,0.9770294307364527,0.0,1.2838480557428635,0.0,360.78,25.5,14.5,0.8127906976744187,0.048640915593705286,67.5
4555,2019,氣立,電機機械,2.535664840787335,14.411169600953748,15.672509124174676,0.6214357799634767,0.0,0.8663485842492402,0.0,151.38,34.83,28.99,1.295268305577584,0.012244897959183673,77.5
4557,2019,永新-KY,汽車工業,13.609418682126346,7.7294843319503155,-7.929398106958211,0.6165041997379981,0.0,0.8494168547780285,0.0,257.16,27.93,16.48,1.7805500425290612,0.07961783439490447,65.0
4560,2019,強信-KY,電機機械,-2.836955205595561,72.6104011135012,-23.12779005711909,0.5930048101524921,0.0,0.5609797729794317,0.0,276.15,28.52,19.09,1.8269673262770365,0.10075566750629722,60.0
4562,2019,穎漢,電機機械,1.5130907854471267,-27.52937178366832,-33.506196650600906,0.4620842173800783,0.0,0.4676133760879524,0.0,149.42,63.73,0.0,1.282051282051282,0.0,47.5
4564,2019,元翎,電機機械,18.23043974206765,41.70136781825664,-23.37299291418957,0.7137731853701932,0.0,0.7110636455476982,0.0,183.92,44.69,23.71,1.4085702163767502,0.06626506024096386,65.0
4566,2019,時碩工業,電機機械,-11.261726159931271,11.825183462907797,-8.121966455565516,0.5873774357701378,0.0,0.9797468806978658,0.0,198.38,55.64,51.3,2.241433511474379,0.02314165497896213,45.0
4571,2019,鈞興-KY,電機機械,17.07398655105906,110.01083136576509,30.238570569192024,0.7840857465635842,0.0,1.0576705369422639,0.0,304.41,24.94,18.23,2.5586049170954834,0.036871508379888264,72.5
4572,2019,駐龍,電機機械,-9.85628325625342,-67.21705790863385,-57.03242241039755,0.0836355394378967,0.0,-0.18290576301087913,0.0,1117.98,14.86,41.29,1.491841491841492,0.007291666666666668,47.5
4576,2019,大銀微系統,電機機械,5.888210002262955,31.780238596807443,20.11998875258529,0.5412662125000318,0.0,0.7697775923489201,0.0,184.5,37.04,182.61,4.417952314165498,0.00031746031746031746,65.0
4581,2019,光隆精密-KY,汽車工業,-7.977560833454757,0.0329985084674172,-16.737164435926164,0.5097085402588943,0.0,0.5773458617582701,0.0,212.58,35.15,16.83,1.4669585987261147,0.08141112618724558,67.5
4720,2019,德淵,化學工業,8.599136594868515,12.331661480096397,-2.1706900087631844,0.6809390036259926,0.0,1.9292595650977153,0.0,160.99,58.76,27.11,1.257119609438568,0.0,52.5
4722,2019,國精化,化學工業,18.22875422742775,28.002018007310635,-10.888306445503927,0.5754924684709806,0.0,0.5407373231113441,0.0,303.51,23.67,12.13,1.228,0.05863192182410424,75.0
4737,2019,華廣,生技醫療業,147.18939445541858,7.908029571481139,-23.21007233114105,0.703050627795351,0.0,-0.4602352941176471,0.0,115.53,53.52,52.79,1.9166666666666667,0.023447204968944098,45.0
4739,2019,康普,化學工業,15.166043481612828,-5.597718650701961,-17.02098431278966,0.9238211151995472,0.0,2.0974857539674434,0.0,155.26,41.84,44.13,1.6874480465502908,0.019704433497536946,50.0
4746,2019,台耀,生技醫療業,60.45701902239345,15.969273393013768,11.559471225016658,0.5698250942222547,0.0,0.24704398590578713,0.0,111.13,53.61,11.02,0.9510759236703208,0.0,55.0
4755,2019,三福化,化學工業,-1.1998278440564398,2.3157381695984816,-2.989166953097274,0.6614004271031244,0.0,0.7054321475562324,0.0,198.27,25.31,13.4,1.6275784119807855,0.03819444444444445,67.5
4763,2019,材料-KY,化學工業,5.91620583858463,8.924430001275324,8.188319816922782,0.544941126179326,0.0,0.5653167577621223,0.0,127.04,46.92,14.79,4.793158313444709,0.03944964149377593,72.5
4764,2019,雙鍵,化學工業,9.768054879586767,1.9601049349106567,-24.70960491398243,0.5630600814663951,0.0,1.1962476922309264,0.0,197.71,41.61,103.33,2.2794117647058822,0.018767525806451617,55.0
4766,2019,南寶,化學工業,0.3175019384503124,4.536472003952318,-9.128447137723532,0.6280275469689287,0.0,0.8980276431655763,0.0,226.36,42.62,15.17,1.92453785768549,0.039473684210526314,70.0
4807,2019,日成-KY,貿易百貨,-44.559139018143135,-43.0121254695947,-3.0800258130052254,0.6059820753698304,0.0,0.6366653329253653,0.0,180.89,46.61,8.32,1.012084592145015,0.0,47.5
4904,2019,遠傳,通信網路業,1.4746967270412856,14.105103913259512,-5.204628409515613,0.47236030098736537,0.0,0.4390714970138345,0.0,123.16,47.37,22.8,2.996515679442509,0.05330564784053156,65.0
4906,2019,正文,通信網路業,5.02475904009186,28.785321067219265,10.375812192977945,0.8684493087706942,0.0,4.455562946467305,0.0,206.95,40.9,8.43,1.0764158262218775,0.0,77.5
4912,2019,聯德控股-KY,電子零組件業,10.623680385179531,23.05342561971377,9.034617403405369,0.8126202264857902,0.0,1.1364084148205662,0.0,132.8,68.35,16.25,3.0758714969241283,0.018518518518518517,67.5
4915,2019,致伸,電子零組件業,-16.209234651902786,-16.343072229443564,-15.380479852293847,0.7289446662118118,0.0,1.4849636648145448,0.0,117.16,72.71,11.72,1.9943019943019944,0.04285714285714286,60.0
4916,2019,事欣科,電腦及週邊設備業,-21.60541940808326,-79.70540146765143,-56.64392950345563,0.10302571481751932,0.0,-0.011587196635485686,0.0,158.79,53.27,0.0,1.4200626959247649,0.08830022075055188,37.5
4919,2019,新唐,半導體業,7.148977708929671,263.18717760155187,99.35873179330062,0.9809786324137093,0.0,-0.18110916298874602,0.0,349.6,33.74,20.16,1.6654149455501315,0.02705749718151071,72.5
4927,2019,泰鼎-KY,電子零組件業,-7.052440146686283,21.551858044826982,13.915051039981808,0.5607768604569032,0.0,0.5716113519829276,0.0,146.02,36.95,12.86,1.8690095846645367,0.042735042735042736,72.5
4930,2019,燦星網,電器電纜,-13.446005679713544,26.780311853891373,1.293060706423656,0.901570422987227,0.0,1.8189724212990535,0.0,206.04,57.81,13.02,0.6601021152443473,0.0,47.5
4934,2019,太極,光電業,-29.657239590613305,-36.79987720816008,-5.806219735118277,0.11133712024188003,0.0,-0.47377431709234785,0.0,94.82,56.87,0.0,2.9222222222222225,0.0,27.5
4935,2019,茂林-KY,光電業,-3.380121402084403,149.09613560322163,111.97961200458244,0.9245422365132738,0.0,1.1152330060504063,0.0,223.71,37.14,12.72,1.9628494829567216,0.014634146341463415,77.5
4938,2019,和碩,電腦及週邊設備業,-21.842625498545107,8.791760966740993,2.4173218452295004,0.6800552712033185,0.0,1.0116882489463928,0.0,137.69,66.13,9.0,1.3378200919238346,0.05521472392638037,72.5
4942,2019,嘉彰,光電業,13.235108049974531,4.056948732128989,-5.539897020783781,0.6307044046241672,0.0,0.6813550716461694,0.0,316.67,27.48,8.32,0.7326811738870034,0.06811989100817438,60.0
4943,2019,康控-KY,電子零組件業,-32.579375989994816,-30.93176929231797,-16.580707520707904,0.851359743598652,0.0,-0.5101266569255063,0.0,174.01,48.32,105.0,2.4864,0.006435006435006435,45.0
4952,2019,凌通,半導體業,-1.860125763456389,57.97056704744263,10.068853839230709,0.6927742071739538,0.0,1.016447429623979,0.0,358.24,25.64,20.22,2.2597192224622034,0.04014336917562724,72.5
4956,2019,光鋐,光電業,9.3318766803809,34.26997297605907,9.347687963882333,0.49958015406520384,0.0,-0.20890508455275292,0.0,328.22,32.37,0.0,1.0692350642099384,0.0,67.5
4958,2019,臻鼎-KY,電子零組件業,-9.18997372063345,68.76872372029716,9.187931462965183,0.7980128672396558,0.0,0.991718083986739,0.0,213.16,35.41,14.03,1.555793991416309,0.03879310344827586,77.5
4960,2019,誠美材,光電業,10.800360287965455,-19.67339184655963,-36.51505825392688,3.888386788640288,0.0,-0.01355720479094713,0.0,129.5,31.93,0.0,0.7684135977337111,0.0,40.0
4961,2019,天鈺,半導體業,4.119429496891489,54.27209232772119,18.434800699064063,0.6947725992071792,0.0,1.5102538962763243,0.0,273.28,34.75,82.42,5.339615233608167,0.007352941176470588,60.0
4967,2019,十銓,半導體業,37.50004492379128,27.03560619518245,11.759853447785124,0.0335408309955163,0.0,-0.32099697255281356,0.0,163.08,57.18,35.31,2.3802001053185893,0.0024336283185840708,42.5
4968,2019,立積,半導體業,0.2257373061171376,111.51787927910746,94.58421453653408,0.9269627173328554,0.0,1.49588522521534,0.0,217.68,42.58,61.56,19.298842750170184,0.003421516754850088,55.0
4976,2019,佳凌,光電業,-5.71667693452208,106.22664056342326,10.450501250609191,-1.5187102340127252,0.0,-0.1326752376214292,0.0,378.93,28.3,0.0,6.485480268056589,0.0,47.5
4977,2019,眾達-KY,通信網路業,-13.792685051520731,10.75931151918265,31.77512042159199,0.704935073141449,0.0,0.6322746694169215,0.0,296.39,24.62,15.62,2.9544175576814857,0.03333333333333333,67.5
4989,2019,榮科,電子零組件業,2.887133954061897,4.468226784639125,-6.293821589434999,0.6251816039751432,0.0,0.8986433161712202,0.0,601.82,17.87,325.71,1.7233560090702948,0.02631578947368421,50.0
4994,2019,傳奇,資訊服務業,5.58486897344116,-12.787904891919318,-12.538313218865364,0.6038564554062289,0.0,0.8226048495379512,0.0,277.06,33.84,19.92,5.047683923705722,0.0,40.0
4999,2019,鑫禾,電子零組件業,42.35818677235571,73.68909612935259,30.85344251046896,0.6190519786683757,0.0,0.6648255801908487,0.0,543.86,14.43,11.58,1.1312417145382236,0.048828125,87.5
