公司代號,年度,公司簡稱,產業類別,今年ROA,去年ROA,營業現金流,稅後淨利,今年非流動負債,去年非流動負債,今年流動比率,去年流動比率,今年毛利率,去年毛利率,今年資產周轉率,去年資產周轉率,皮氏分數
3521,2019,鴻翊,電腦及週邊設備業,8.21,-1.24,49847831.46,209819.0,109007.0,679226.0,117.55,184.68,0.18,0.08,0.9,0.32,7
3522,2019,御頂,觀光事業,-5.56,1.26,26003390.6,-184424.0,1095808.0,180832.0,46.49,114.74,0.535,0.988,0.34,0.67,2
3523,2019,迎輝,光電業,-10.06,-15.34,-6615029.04,-192164.0,323247.0,415600.0,44.21,69.8,-0.446,-1.809,0.09,0.04,4
3526,2019,凡甲,電子零組件業,14.01,13.81,53705385.72,436482.0,593511.0,39480.0,228.17,184.31,0.425,0.701,0.62,0.77,5
3527,2019,聚積,半導體業,8.59,9.76,37478249.6,419092.0,18364.0,838.0,447.11,370.32,0.348,0.597,1.05,1.12,4
3529,2019,力旺,半導體業,26.21,27.22,59251558.01,881819.0,26160.0,20864.0,464.28,424.16,1.0,1.669,0.68,0.66,5
3531,2019,先益,光電業,5.34,3.15,22926153.25,157055.0,143456.0,31149.0,368.04,353.54,0.199,0.329,0.74,0.76,5
3537,2019,堡達,電子零組件業,10.41,10.42,10518035.5,243899.0,68677.0,66350.0,232.43,254.25,0.141,0.241,1.74,1.81,3
3540,2019,曜越,電腦及週邊設備業,2.73,4.65,3473972.0,161248.0,372679.0,6840.0,170.15,168.98,0.309,0.543,1.2,1.29,4
3541,2019,西柏,其他電子業,15.96,11.72,50195159.29,442351.0,41056.0,38821.0,183.04,176.03,0.421,0.508,1.21,1.04,6
3546,2019,宇峻,文化創意業,13.7,13.6,13903953.39,272150.0,8147.0,2707.0,429.77,418.45,0.907,1.576,0.79,0.81,5
3548,2019,兆利,電子零組件業,7.26,7.35,73881103.2,679545.0,573323.0,171617.0,195.5,198.31,0.226,0.317,0.88,0.94,3
3551,2019,世禾,其他電子業,5.77,4.93,35269791.25,264186.0,630372.0,558971.0,270.92,282.71,0.291,0.413,0.55,0.5,5
3552,2019,同致,其他電子業,-1.52,-2.35,29311791.16,-585098.0,528646.0,348277.0,123.31,131.19,0.129,0.319,0.8,0.8,3
3555,2019,重鵬,半導體業,-11.81,-4.13,0.0,-146749.0,13924.0,505.0,425.9,1124.66,-0.324,0.054,0.37,0.48,1
3556,2019,禾瑞亞,半導體業,11.9,13.5,26867966.36,333253.0,46645.0,7080.0,450.34,471.21,0.577,0.857,0.78,0.74,4
3558,2019,神準,通信網路業,7.54,7.85,111292914.66,645387.0,260907.0,18709.0,146.68,155.4,0.206,0.361,1.39,1.46,3
3564,2019,其陽,通信網路業,3.48,-4.7,9546785.729999999,1017.0,6035.0,222000.0,229.7,149.51,0.278,0.294,1.05,0.94,7
3567,2019,逸昌,半導體業,9.79,14.28,13140961.68,78368.0,8170.0,7477.0,276.98,198.73,0.324,0.815,58.64,63.45,4
3570,2019,大塚,資訊服務業,17.07,10.64,15109898.120000001,206674.0,38717.0,2273.0,361.53,388.97,0.377,0.435,1.43,1.32,5
3577,2019,泓格,電腦及週邊設備業,3.77,7.82,10580771.16,51020.0,141421.0,157729.0,236.84,268.58,0.552,1.003,0.58,0.63,4
3580,2019,友威科,其他電子業,7.77,8.45,9761775.520000001,130533.0,4818.0,1354.0,331.91,159.96,0.316,0.552,0.59,0.64,4
3581,2019,博磊,半導體業,5.06,3.79,11184324.45,102713.0,79608.0,80697.0,190.22,204.3,0.367,0.573,0.76,0.74,6
3587,2019,閎康,其他電子業,6.37,7.46,61671380.160000004,353767.0,597993.0,332600.0,225.91,290.83,0.279,0.423,0.59,0.56,4
3594,2019,磐儀,電腦及週邊設備業,2.31,1.38,11289285.8,98592.0,214259.0,205007.0,160.26,180.92,0.326,0.476,0.64,0.56,5
3597,2019,映興,電子零組件業,3.79,5.08,5823215.2,41653.0,126349.0,143447.0,141.62,152.25,0.267,0.32,0.82,0.7,5
3609,2019,東林,電子零組件業,0.37,2.93,2332818.54,12433.0,7188.0,5322.0,204.17,186.99,0.292,0.588,0.74,0.73,5
3611,2019,鼎翰,電腦及週邊設備業,12.88,12.79,94975410.64,1088339.0,1540409.0,224800.0,138.41,108.0,0.379,0.523,0.94,0.71,6
3615,2019,安可,光電業,-14.71,0.99,16713861.94,-173104.0,439167.0,414094.0,461.97,666.01,-0.2,0.099,0.16,0.23,2
3623,2019,富晶通,光電業,9.57,9.57,3680018.3499999996,23791.0,104111.0,358.0,439.3,352.24,0.127,0.506,0.63,1.06,4
3624,2019,光頡,電子零組件業,4.56,8.79,21116427.57,435264.0,167805.0,175437.0,431.7,313.52,0.285,0.551,0.66,0.83,5
3625,2019,西勝,電腦及週邊設備業,2.69,4.19,-9174126.0,61946.0,7403.0,381626.0,146.07,196.95,0.112,0.215,0.92,1.05,2
3628,2019,盈正,其他電子業,1.62,2.82,5842501.800000001,27322.0,116537.0,104791.0,147.11,163.52,0.228,0.448,0.88,0.92,3
3629,2019,地心引力,文化創意業,6.71,-17.82,5593889.12,-14079.0,16115.0,1790.0,145.48,244.6,0.391,0.205,1.13,0.32,6
3630,2019,新鉅科,光電業,10.44,-9.08,103324484.0,858008.0,614218.0,29222.0,256.26,152.97,0.355,-0.073,0.55,0.55,6
3631,2019,晟楠,電子零組件業,-0.69,-0.47,3340906.8,-18856.0,238048.0,183314.0,257.2,196.27,0.015,0.052,0.29,0.81,3
3632,2019,研勤,通信網路業,-18.09,-5.42,4986957.24,-252796.0,237985.0,236505.0,187.51,249.54,0.162,0.399,0.63,0.66,2
3642,2019,駿熠電,其他電子業,-9.91,-10.47,-3201560.61,-57555.0,968.0,6493.0,288.61,518.18,0.11,-0.011,0.61,0.42,4
3646,2019,艾恩特,電子零組件業,6.92,7.7,4842750.39,8955.0,14297.0,1789.0,274.43,332.71,0.333,0.61,0.83,0.85,3
3652,2019,精聯,電腦及週邊設備業,1.08,0.78,10968395.19,-38096.0,86510.0,65095.0,215.65,281.94,0.325,0.559,1.26,1.27,4
3663,2019,鑫科,其他電子業,7.79,3.35,35119540.56,248578.0,118734.0,8706.0,302.53,230.53,0.087,0.157,1.3,1.66,5
3664,2019,安瑞-KY,通信網路業,-10.92,-3.71,0.0,-256101.0,199645.0,88833.0,353.96,423.88,0.67,1.179,0.49,0.49,1
3666,2019,光耀,光電業,-1.13,-6.52,4247369.58,-86025.0,9215.0,0.0,192.9,191.97,0.068,0.079,1.09,1.0,5
3672,2019,康聯訊,通信網路業,-5.36,2.82,-770221.23,-17323.0,36267.0,40980.0,230.24,262.83,0.321,0.665,0.97,1.01,1
3675,2019,德微,半導體業,5.27,7.22,26623047.5,153211.0,705721.0,131207.0,120.98,136.37,0.197,0.299,0.68,0.92,3
3680,2019,家登,半導體業,6.18,1.39,57436999.29,332898.0,1664403.0,1700925.0,132.96,201.05,0.291,0.248,0.55,0.43,7
3684,2019,榮昌,通信網路業,13.25,5.97,7211087.7299999995,151636.0,243882.0,305889.0,286.15,369.43,0.407,0.628,0.54,0.56,5
3685,2019,元創精密,光電業,2.13,6.01,7544675.34,25263.0,366779.0,369374.0,253.39,214.76,0.209,0.516,0.49,0.67,5
3687,2019,歐買尬,電子商務,1.92,-4.5,-293077.51,74725.0,127109.0,61967.0,151.11,165.03,0.355,0.36,0.29,0.26,3
3689,2019,湧德,電子零組件業,0.61,1.91,30863043.330000002,-79648.0,462347.0,557441.0,135.86,166.79,0.174,0.306,0.86,0.86,4
3691,2019,碩禾,光電業,1.41,-5.26,93750025.16,420054.0,4063726.0,4080920.0,226.54,142.55,0.133,0.198,0.64,0.46,7
3693,2019,營邦,電腦及週邊設備業,1.2,-0.1,9841985.24,18154.0,122401.0,30641.0,176.63,167.12,0.156,0.252,1.38,0.96,6
3707,2019,漢磊,半導體業,-6.1,3.08,-6045144.56,-711838.0,2454333.0,1602185.0,218.06,191.4,0.008,0.267,0.58,0.78,1
3709,2019,鑫聯大投控,電腦及週邊設備業,3.22,0.03,-230011898.23999998,171325.0,260583.0,74566.0,119.4,1.24,0.059,0.076,2.93,2.79,4
3710,2019,連展投控,電子零組件業,-1.86,-9.09,45050831.839999996,-761066.0,1943081.0,1468892.0,81.04,104.26,0.147,0.221,0.89,0.9,3
4102,2019,永日,生技醫療業,4.93,-2.44,3075860.84,50797.0,93239.0,105380.0,353.38,426.68,0.272,0.215,0.64,0.61,7
4105,2019,東洋,生技醫療業,9.88,15.91,120986945.7,1753455.0,358222.0,689627.0,164.42,236.05,0.655,0.996,0.48,0.43,5
4107,2019,邦特,生技醫療業,16.31,15.11,62341721.37,724711.0,87394.0,71867.0,497.52,438.48,0.438,0.615,0.65,0.6,6
4109,2019,加捷生醫,生技醫療業,-2.24,0.82,2471935.62,-29761.0,21895.0,14955.0,134.25,109.14,0.284,0.513,0.35,0.33,4
4111,2019,濟生,生技醫療業,4.8,2.85,16296356.44,99354.0,125492.0,116992.0,202.32,177.52,0.328,0.487,0.68,0.65,6
4113,2019,聯上,建材營造,-1.06,2.3,58886060.75,76519.0,1000317.0,498221.0,192.35,190.67,0.26,0.615,0.02,0.06,3
4114,2019,健喬,生技醫療業,-1.22,4.23,0.0,-229008.0,1718232.0,1079205.0,105.14,93.25,0.34,0.609,0.33,0.31,3
4116,2019,明基醫,生技醫療業,5.93,5.01,16925248.26,127191.0,149262.0,219743.0,158.02,205.62,0.388,0.538,0.82,0.76,6
4120,2019,友華,生技醫療業,2.07,2.31,22733120.27,384009.0,1645140.0,1385441.0,173.24,231.46,0.467,0.711,0.81,0.79,4
4121,2019,優盛,生技醫療業,1.56,0.87,8194458.079999999,27037.0,864193.0,288453.0,217.11,245.96,0.321,0.519,1.15,1.31,4
4123,2019,晟德,生技醫療業,-0.54,27.52,-28602019.58,-427130.0,2986270.0,3596088.0,38.51,154.45,0.43,13.254,0.06,0.74,1
4126,2019,太醫,生技醫療業,12.5,6.23,46129632.42,445802.0,902215.0,632020.0,263.73,156.09,0.285,0.363,0.54,0.5,6
4127,2019,天良,生技醫療業,-6.43,-11.08,-4171284.16,-112030.0,45607.0,63965.0,141.55,157.79,0.583,1.183,0.63,0.64,2
4128,2019,中天,生技醫療業,-2.53,-7.58,7234446.24,-303392.0,481890.0,71811.0,881.2,1086.47,0.389,0.633,0.14,0.15,3
4129,2019,聯合,生技醫療業,1.97,2.72,51902731.63,120283.0,1048143.0,999091.0,183.33,148.77,0.718,1.137,0.48,0.51,4
4130,2019,健亞,生技醫療業,2.07,3.06,4442202.0,96652.0,34031.0,38499.0,523.52,510.47,0.433,0.675,0.28,0.24,6
4131,2019,晶宇,生技醫療業,-4.3,-13.5,-424576.0,-14757.0,2312.0,1258.0,162.0,192.0,0.417,0.237,0.4,0.25,3
4138,2019,曜亞,生技醫療業,5.99,5.66,26694125.1,195295.0,135647.0,8654.0,252.29,276.3,0.283,0.489,0.53,0.58,4
4139,2019,馬光-KY,生技醫療業,5.9,2.95,8926014.44,-89221.0,299566.0,126565.0,91.62,101.55,0.135,0.259,0.73,0.83,4
4147,2019,中裕,生技醫療業,-12.15,-6.92,-65530338.489999995,-761341.0,716257.0,474616.0,573.96,1067.56,0.241,-0.092,0.15,0.05,2
4152,2019,台微體,生技醫療業,-56.25,-66.67,-77753869.99,-996432.0,107371.0,404437.0,196.8,345.26,1.0,0.283,0.15,0.04,4
4153,2019,鈺緯,生技醫療業,4.27,4.38,5266993.2,126848.0,1418.0,2116.0,587.54,732.87,0.324,0.475,0.55,0.49,5
4154,2019,康樂-KY,生技醫療業,-9.82,-11.27,3049267.3899999997,-61607.0,27403.0,1209.0,173.51,238.31,0.502,0.679,1.4,1.32,4
4157,2019,太景*-KY,生技醫療業,-27.62,-25.33,0.0,-144079.0,41610.0,28527.0,788.04,1254.1,0.712,3.127,0.02,0.02,1
4160,2019,創源,生技醫療業,4.39,4.33,-126601.20000000001,43072.0,48.0,55.0,410.27,448.28,0.398,0.597,1.02,0.98,4
4161,2019,聿新科,生技醫療業,0.5,1.91,4105373.7600000002,12283.0,310890.0,312648.0,181.74,194.28,0.283,0.433,0.36,0.33,5
4162,2019,智擎,生技醫療業,1.14,3.25,1607323.23,162539.0,21954.0,0.0,2584.7,2502.18,0.898,1.25,0.08,0.07,5
4163,2019,鐿鈦,生技醫療業,12.2,10.31,49409261.28,625309.0,690088.0,595042.0,339.55,231.98,0.428,0.515,0.76,0.65,6
4167,2019,松瑞藥,生技醫療業,0.71,-9.15,0.0,-108165.0,508802.0,798204.0,132.11,190.46,0.219,-0.091,0.35,0.3,6
4168,2019,醣聯,生技醫療業,-17.09,-18.49,-17934232.96,-394375.0,9820.0,9545.0,865.43,1821.82,0.192,0.824,0.0,0.0,1
4171,2019,瑞基,農業科技,13.33,5.4,-1118822.32,147257.0,80136.0,10292.0,456.09,116.19,0.899,0.767,0.5,0.28,5
4173,2019,久裕,生技醫療業,1.68,1.27,56443464.0,99346.0,51871.0,18817.0,135.32,126.21,0.183,0.322,0.26,1.04,5
4174,2019,浩鼎,生技醫療業,-27.72,-25.22,-104686093.67999999,-1731336.0,259141.0,132211.0,2352.94,3653.76,1.0,40.286,0.0,0.0,0
4175,2019,杏一,生技醫療業,3.89,3.96,17373135.24,207778.0,1771692.0,544186.0,86.85,100.19,0.313,0.463,1.36,1.54,3
4183,2019,福永生技,生技醫療業,4.27,3.96,2184307.2,26857.0,131875.0,25714.0,306.45,321.09,0.251,0.291,0.96,1.01,4
4188,2019,安克,生技醫療業,-6.27,-5.7,-3800584.75,-47169.0,24172.0,31014.0,668.59,883.27,0.782,0.914,0.11,0.09,2
4192,2019,杏國,生技醫療業,-51.89,-35.54,-41856369.6,-545478.0,18485.0,34772.0,404.09,860.84,0.747,0.389,0.02,0.01,3
4198,2019,欣大健康,生技醫療業,-37.57,-36.73,-8863687.03,-189178.0,125848.0,151608.0,284.01,359.0,0.128,0.256,0.45,0.5,1
4205,2019,中華食,食品工業,15.56,13.87,28780557.12,387210.0,80427.0,73013.0,472.0,479.0,0.37,0.596,0.86,0.84,5
4207,2019,環泰,食品工業,3.07,3.66,20775519.040000003,171655.0,953986.0,1006533.0,163.21,164.84,0.099,0.202,0.81,0.77,5
4303,2019,信立,塑膠工業,9.67,5.95,3323838.26,236165.0,54831.0,64510.0,320.16,376.81,0.138,0.242,0.36,0.28,6
4304,2019,勝昱,塑膠工業,-6.26,-9.94,15427.56,-43064.0,20001.0,17401.0,56.54,64.14,0.096,0.115,0.72,0.72,3
4305,2019,世坤,塑膠工業,10.76,14.61,19086707.439999998,231513.0,26199.0,24464.0,633.29,605.93,0.238,0.444,0.87,0.95,4
4401,2019,東隆興,紡織纖維,4.08,6.07,54059542.59,372263.0,867966.0,710453.0,111.82,116.5,0.143,0.314,0.61,0.71,3
4402,2019,福大,紡織纖維,39.89,-17.6,-10541739.100000001,1074383.0,14472.0,402635.0,222.35,41.84,-0.027,-0.407,0.21,0.23,5
4406,2019,新昕纖,紡織纖維,-1.18,-0.31,1375330.15,-9755.0,60831.0,69879.0,251.44,261.9,-0.005,0.05,0.69,0.91,3
4413,2019,飛寶企業,紡織纖維,13.1,10.99,-11261540.92,58561.0,1839.0,40.0,698.03,761.02,0.116,0.236,1.72,2.41,2
4416,2019,三圓,建材營造,-0.84,-0.77,-144903087.0,-148860.0,5943499.0,5669204.0,227.21,201.9,0.445,0.391,0.01,0.01,2
4417,2019,金洲,紡織纖維,7.39,9.59,47142618.0,397884.0,389209.0,450740.0,214.32,222.76,0.247,0.522,0.67,0.8,4
4419,2019,元勝,紡織纖維,-17.98,-22.83,0.0,-31501.0,0.0,0.0,780.47,825.35,0.075,1.278,0.03,0.06,2
4420,2019,光明,紡織纖維,28.09,6.05,-2458664.0,1646003.0,987967.0,463645.0,415.6,256.51,0.101,0.219,0.42,0.79,3
4429,2019,聚紡,紡織纖維,-14.6,-2.12,136205.55000000002,-268759.0,12383.0,35114.0,164.07,209.4,-0.103,0.26,0.63,0.6,4
4430,2019,耀億,其他,10.95,4.82,2158606.08,476175.0,300085.0,156292.0,133.16,121.85,0.242,0.428,0.55,0.64,5
4432,2019,銘旺實,紡織纖維,-4.8,4.41,7958887.2,-38695.0,30696.0,27959.0,508.09,512.42,0.131,0.303,1.19,1.19,2
4433,2019,興采,紡織纖維,1.54,4.14,2228634.88,92385.0,43411.0,167993.0,182.9,142.75,0.223,0.317,0.96,0.97,5
4502,2019,健信,電機機械,1.75,6.02,15442310.399999999,67604.0,633118.0,566115.0,102.1,114.78,0.136,0.362,0.7,1.14,3
4503,2019,金雨,電機機械,4.16,6.38,310445.16000000003,48302.0,18459.0,19893.0,202.92,320.72,0.184,0.329,0.61,0.56,5
4506,2019,崇友,電機機械,9.55,9.82,93971846.25,1094415.0,142831.0,207277.0,159.58,156.07,0.323,0.511,0.6,0.65,5
4510,2019,高鋒,電機機械,0.0,2.93,56472449.7,-4101.0,1040988.0,1075337.0,191.67,210.23,0.156,0.391,0.41,0.55,3
4513,2019,福裕,電機機械,0.4,4.67,14820605.1,-42934.0,456623.0,670486.0,140.93,181.6,0.264,0.7,0.57,0.8,4
4523,2019,永彰,電機機械,-7.65,-5.97,3578275.0,-235682.0,12818.0,25403.0,116.77,123.39,0.148,0.269,0.44,0.39,4
4527,2019,方土霖,電機機械,6.0,9.0,14887274.0,143834.0,290893.0,163951.0,218.0,206.0,0.241,0.468,1.0,1.0,4
4528,2019,江興鍛,電機機械,6.44,7.65,52081653.12,346871.0,847924.0,617742.0,143.29,128.81,0.247,0.402,0.73,0.73,4
4529,2019,淳紳,其他,-34.11,-13.0,-7581007.98,-349750.0,68616.0,70859.0,66.38,7.67,0.995,1.618,0.01,0.0,3
4530,2019,宏易,電機機械,-4.95,1.91,-1771348.71,-21938.0,11933.0,0.0,1734.88,5151.2,0.495,1.015,0.09,0.11,0
4533,2019,協易機,電機機械,0.65,2.05,19045039.22,-18965.0,998649.0,1024606.0,192.08,188.77,0.252,0.549,0.61,0.68,5
4534,2019,慶騰,電機機械,-0.7,0.1,16925279.04,-18653.0,134285.0,173617.0,158.47,139.28,0.098,0.233,0.68,0.7,4
4535,2019,至興,電機機械,4.19,5.07,30746113.44,200415.0,32900.0,29931.0,467.28,434.4,0.152,0.374,0.81,0.96,4
4538,2019,大詠城,電機機械,6.14,10.16,18405829.33,70560.0,52862.0,132460.0,716.24,334.26,0.225,0.489,0.54,0.82,5
4541,2019,晟田,其他,2.37,4.16,21285981.15,107737.0,1652652.0,552103.0,202.95,98.08,0.178,0.313,0.41,0.44,4
4542,2019,科嶠,電子零組件業,4.9,5.48,9648344.75,74386.0,15868.0,23650.0,203.61,216.15,0.261,0.446,0.71,0.65,5
4543,2019,萬在,電機機械,1.04,5.26,3416666.1,61903.0,83408.0,52.0,228.35,203.78,0.195,0.48,0.43,0.51,4
4549,2019,桓達,電機機械,13.07,13.67,28448112.9,330714.0,66692.0,63424.0,412.33,496.82,0.58,0.941,0.68,0.69,3
4550,2019,長佳,電機機械,6.38,3.36,26430963.42,172700.0,63431.0,71227.0,132.27,126.31,0.183,0.141,0.71,0.73,7
4554,2019,橙的,其他電子業,1.22,-4.25,5971987.98,648.0,29989.0,3160.0,317.47,339.16,0.374,0.758,0.65,0.69,4
4556,2019,旭然,其他,3.87,6.28,6446815.31,36742.0,259519.0,199516.0,492.33,231.68,0.435,0.753,0.44,0.48,4
4561,2019,健椿,電機機械,2.15,7.16,9182669.32,64089.0,506344.0,428146.0,250.53,233.09,0.21,0.57,0.42,0.59,4
4563,2019,百德,電機機械,-2.28,5.82,-7563652.25,-48225.0,1261977.0,160425.0,134.33,244.58,0.212,0.535,0.56,0.91,0
4568,2019,科際精密,電機機械,8.69,10.8,21846054.68,222346.0,169382.0,194427.0,287.8,325.5,0.363,0.649,0.71,0.82,4
4580,2019,捷流閥業,電機機械,12.26,10.01,52945723.95,361495.0,299904.0,31795.0,136.36,127.12,0.306,0.303,0.99,0.92,7
4609,2019,唐鋒,電器電纜,-5.31,-7.25,13828703.680000002,-11870.0,262563.0,51988.0,173.64,138.09,0.129,0.116,0.75,0.96,5
4702,2019,中美實,化學工業,5.75,-33.0,0.0,83710.0,37737.0,54316.0,123.8,98.11,0.167,0.095,0.82,0.27,6
4706,2019,大恭,化學工業,4.88,6.03,32451263.6,138653.0,15076.0,18849.0,631.9,456.25,0.18,0.357,0.87,0.96,5
4707,2019,磐亞,化學工業,4.3,3.84,22871138.599999998,372242.0,975630.0,561178.0,45.53,33.54,0.069,0.101,0.23,0.25,5
4711,2019,永純,化學工業,2.56,1.74,15179218.0,29140.0,75296.0,67582.0,490.1,414.5,0.093,0.192,0.77,0.84,5
4712,2019,南璋,食品工業,-49.1,-20.13,-3612359.94,-232771.0,6928.0,308.0,764.16,474.27,-4.407,-1.711,0.06,0.21,1
4714,2019,永捷,化學工業,5.74,5.33,3233668.36,106681.0,15580.0,294831.0,171.46,317.45,0.159,0.257,0.42,0.42,5
4716,2019,大立,化學工業,2.54,2.21,-11659.05,16588.0,259067.0,66569.0,225.87,198.76,0.178,0.263,0.7,0.82,3
4721,2019,美琪瑪,化學工業,10.45,10.99,42415487.1,305367.0,4530.0,5995.0,191.12,164.71,0.092,0.175,1.66,2.15,5
4726,2019,永昕,生技醫療業,-17.14,-22.57,0.0,-310116.0,74126.0,31649.0,213.42,258.56,0.354,-0.074,0.3,0.17,4
4728,2019,雙美,生技醫療業,9.03,9.85,28438781.14,193179.0,160201.0,38404.0,299.58,810.99,0.876,0.677,0.53,0.4,5
4729,2019,熒茂,光電業,-1.46,-0.07,489721.96,-120779.0,1234112.0,1377466.0,173.78,154.97,0.155,0.298,0.27,0.24,5
4735,2019,豪展,生技醫療業,12.81,10.05,23182735.95,179717.0,193959.0,221758.0,203.4,168.38,0.298,0.412,1.18,1.29,6
4736,2019,泰博,生技醫療業,8.89,13.56,108771216.84,827860.0,1891589.0,972808.0,289.36,160.12,0.432,0.781,0.54,0.64,4
4741,2019,泓瀚,化學工業,3.57,6.24,5743456.72,55976.0,5508.0,721.0,218.23,223.1,0.253,0.544,0.62,0.61,4
4743,2019,合一,生技醫療業,-6.87,-9.69,0.0,-281990.0,449118.0,146231.0,2350.26,3182.88,-0.303,0.873,0.0,0.01,2
4744,2019,皇將,生技醫療業,5.81,6.38,8165835.079999999,120547.0,624607.0,270236.0,324.85,273.62,0.426,0.708,0.64,0.79,4
4745,2019,合富-KY,生技醫療業,7.71,8.15,-13674474.48,533887.0,230246.0,283926.0,255.86,182.04,0.222,0.304,0.98,1.01,3
4747,2019,強生,生技醫療業,6.83,6.13,7152235.920000001,87026.0,1589.0,5237.0,534.18,566.18,0.449,0.705,0.45,0.44,6
4754,2019,國碳科,化學工業,9.23,11.11,7008258.7,99832.0,225015.0,239969.0,208.47,167.96,0.376,0.512,0.81,0.67,6
4760,2019,勤凱科技,其他電子業,4.15,8.17,2866023.0200000005,41108.0,26189.0,30697.0,182.26,163.02,0.217,0.444,0.74,0.87,5
4767,2019,誠泰科技,化學工業,5.22,3.43,1875602.1600000001,72267.0,274988.0,148796.0,316.83,381.84,0.239,0.405,0.92,0.93,4
4803,2019,VHQ-KY,文化創意業,12.26,18.82,-22538313.72,641256.0,1482226.0,949419.0,249.12,208.34,0.582,0.888,0.43,0.59,2
4804,2019,大略-KY,觀光事業,3.91,-17.14,30465310.189999998,9322.0,605062.0,50828.0,76.11,99.33,0.284,0.712,0.44,0.69,4
4806,2019,昇華,文化創意業,-20.82,-5.0,-1794056.32,-281538.0,192558.0,274156.0,243.89,221.9,-1.516,-0.812,0.01,0.06,2
4903,2019,聯光通,通信網路業,-1.95,-6.05,24010685.1,3284.0,68253.0,1816.0,262.73,254.17,0.217,0.12,0.62,0.69,5
4905,2019,台聯電,通信網路業,1.66,-9.51,0.0,221746.0,8522.0,6335.0,2131.39,1270.61,0.336,0.851,0.02,0.02,3
4907,2019,富宇,建材營造,2.94,11.52,-217450442.08,26559.0,2227500.0,1214700.0,244.58,359.46,0.322,1.881,0.27,0.49,1
4908,2019,前鼎,通信網路業,8.16,8.41,23927762.8,192283.0,345.0,1272.0,886.9,941.12,0.327,0.543,0.5,0.51,4
4909,2019,新復興,通信網路業,0.17,3.08,9742388.32,77693.0,169040.0,187714.0,901.31,444.19,0.1,0.308,0.25,0.32,5
4911,2019,德英,生技醫療業,-3.14,-2.92,-1940462.76,-42494.0,0.0,786.0,1276.99,994.92,-0.307,-1.689,0.02,0.0,4
4924,2019,欣厚-KY,電腦及週邊設備業,0.65,1.22,6257623.0200000005,-2751.0,43496.0,23330.0,163.12,183.92,0.172,0.201,1.37,1.37,3
4931,2019,新盛力,電腦及週邊設備業,11.31,7.56,47580819.0,182155.0,15887.0,1046.0,335.39,240.95,0.178,0.144,1.57,1.53,7
4933,2019,友輝,光電業,2.68,4.03,49092388.67,195139.0,286077.0,2998.0,787.57,590.2,0.175,0.285,0.66,0.77,4
4939,2019,亞電,電子零組件業,2.11,5.28,23611174.4,15682.0,340181.0,212579.0,190.79,210.56,0.188,0.438,0.71,0.82,3
4944,2019,兆遠,光電業,-24.9,-11.61,0.0,-686875.0,843098.0,872017.0,104.06,86.18,-0.292,-0.79,0.21,0.37,4
4945,2019,陞達科技,半導體業,8.72,19.51,7145320.2299999995,23298.0,21784.0,3128.0,685.02,670.69,0.415,0.902,0.7,0.9,4
4946,2019,辣椒,文化創意業,-55.39,1.84,-5248215.5200000005,-178617.0,21388.0,241.0,115.06,238.22,0.299,0.46,0.77,0.71,1
4950,2019,牧東,其他,-28.19,-4.56,-6777496.46,-470510.0,16066.0,4669.0,199.27,179.3,-0.281,-0.087,0.14,0.08,2
4953,2019,緯軟,資訊服務業,13.26,10.5,33176179.92,646660.0,215293.0,212363.0,225.5,272.53,0.249,0.283,1.68,1.63,5
4966,2019,譜瑞-KY,半導體業,18.86,17.4,333139578.85,3495630.0,115606.0,0.0,450.47,391.85,0.421,0.58,0.91,0.91,5
4971,2019,IET-KY,半導體業,4.53,3.35,13943144.35,104247.0,11638.0,12840.0,714.62,602.73,0.343,0.592,0.46,0.42,7
4972,2019,湯石照明,光電業,7.45,7.26,18435134.25,123021.0,21842.0,15589.0,400.02,357.54,0.371,0.561,0.76,0.72,6
4973,2019,廣穎,半導體業,3.99,3.49,5980950.56,119831.0,21401.0,2186.0,224.23,248.26,0.151,0.216,1.57,1.76,4
4974,2019,亞泰,電子零組件業,11.15,10.64,65544611.099999994,530972.0,61378.0,42840.0,393.42,356.71,0.146,0.226,1.19,1.16,6
4979,2019,華星光,通信網路業,-8.43,-25.88,5217508.5,-244072.0,1047.0,612640.0,101.45,167.62,0.054,-0.451,0.51,0.58,5
4987,2019,科誠,電腦及週邊設備業,9.92,11.54,3610517.6,163294.0,104498.0,111970.0,342.68,344.58,0.404,0.698,0.88,0.87,5
4991,2019,環宇-KY,半導體業,7.31,10.08,34127895.0,271824.0,136397.0,142191.0,1082.76,894.17,0.428,0.909,0.48,0.61,5
4995,2019,晶達,光電業,12.96,8.47,22751086.32,245713.0,173619.0,173154.0,257.38,218.98,0.362,0.415,0.98,0.8,6
5009,2019,榮剛,鋼鐵工業,2.01,1.91,150695603.24,546672.0,8012359.0,4962577.0,243.01,132.19,0.158,0.221,0.53,0.53,5
5011,2019,久陽,鋼鐵工業,-1.36,-4.7,3220074.2700000005,23657.0,404793.0,72468.0,142.6,102.05,0.092,0.211,0.74,3.84,4
5013,2019,強新,鋼鐵工業,4.26,6.14,72868225.56,314423.0,1695211.0,1700980.0,185.29,177.27,0.105,0.305,0.87,1.12,5
